#XList		#YList		#IList		
-1.838599	-0.760625	259.435089
-1.638599	-0.760625	358.291016
-1.438599	-0.760625	411.943085
-1.238599	-0.760625	416.552765
-1.038599	-0.760625	416.531525
-0.838599	-0.760625	422.009949
-0.638599	-0.760625	437.234955
-0.438599	-0.760625	472.781006
-0.238599	-0.760625	536.379089
-0.038599	-0.760625	543.755859
0.161401	-0.760625	537.096130
0.361401	-0.760625	578.915405
0.561401	-0.760625	619.064453
0.761401	-0.760625	527.957703
0.961401	-0.760625	383.792145
1.161401	-0.760625	344.207825
1.361401	-0.760625	362.236084
1.561401	-0.760625	303.394196
1.761401	-0.760625	139.894226
1.961401	-0.760625	104.954475
2.161401	-0.760625	196.279877
-1.838599	-0.560625	330.905609
-1.638599	-0.560625	415.239441
-1.438599	-0.560625	427.457764
-1.238599	-0.560625	442.945221
-1.038599	-0.560625	425.885620
-0.838599	-0.560625	418.184235
-0.638599	-0.560625	417.119843
-0.438599	-0.560625	420.629852
-0.238599	-0.560625	467.874603
-0.038599	-0.560625	544.470276
0.161401	-0.560625	585.017395
0.361401	-0.560625	621.510437
0.561401	-0.560625	605.192627
0.761401	-0.560625	501.475220
0.961401	-0.560625	401.073425
1.161401	-0.560625	362.405823
1.361401	-0.560625	332.631653
1.561401	-0.560625	269.918365
1.761401	-0.560625	133.326736
1.961401	-0.560625	99.884895
2.161401	-0.560625	169.571289
-1.838599	-0.360625	362.604645
-1.638599	-0.360625	449.230682
-1.438599	-0.360625	433.137024
-1.238599	-0.360625	443.500854
-1.038599	-0.360625	425.273651
-0.838599	-0.360625	397.835358
-0.638599	-0.360625	387.059326
-0.438599	-0.360625	392.692566
-0.238599	-0.360625	438.363647
-0.038599	-0.360625	495.769409
0.161401	-0.360625	572.761719
0.361401	-0.360625	608.330505
0.561401	-0.360625	612.807373
0.761401	-0.360625	525.535767
0.961401	-0.360625	434.631775
1.161401	-0.360625	349.473969
1.361401	-0.360625	266.469727
1.561401	-0.360625	181.491440
1.761401	-0.360625	92.098335
1.961401	-0.360625	67.255066
2.161401	-0.360625	85.894829
-1.838599	-0.160625	283.058014
-1.638599	-0.160625	431.570831
-1.438599	-0.160625	389.981781
-1.238599	-0.160625	385.478363
-1.038599	-0.160625	404.059601
-0.838599	-0.160625	394.146210
-0.638599	-0.160625	380.607208
-0.438599	-0.160625	393.720520
-0.238599	-0.160625	410.486938
-0.038599	-0.160625	489.169708
0.161401	-0.160625	543.593506
0.361401	-0.160625	589.527344
0.561401	-0.160625	604.628906
0.761401	-0.160625	517.601257
0.961401	-0.160625	447.483246
1.161401	-0.160625	326.241455
1.361401	-0.160625	215.570450
1.561401	-0.160625	143.039795
1.761401	-0.160625	115.445999
1.961401	-0.160625	84.059647
2.161401	-0.160625	61.099312
-1.838599	0.039375	170.874252
-1.638599	0.039375	334.491608
-1.438599	0.039375	356.308685
-1.238599	0.039375	359.919861
-1.038599	0.039375	391.579010
-0.838599	0.039375	386.182190
-0.638599	0.039375	378.123352
-0.438599	0.039375	385.979950
-0.238599	0.039375	385.232056
-0.038599	0.039375	432.654602
0.161401	0.039375	487.178497
0.361401	0.039375	504.362671
0.561401	0.039375	529.271118
0.761401	0.039375	505.446960
0.961401	0.039375	434.617676
1.161401	0.039375	338.421570
1.361401	0.039375	234.956329
1.561401	0.039375	240.128571
1.761401	0.039375	299.147888
1.961401	0.039375	235.078400
2.161401	0.039375	154.289627
-1.838599	0.239375	119.666817
-1.638599	0.239375	303.516174
-1.438599	0.239375	371.316406
-1.238599	0.239375	366.594086
-1.038599	0.239375	393.205231
-0.838599	0.239375	411.255280
-0.638599	0.239375	403.501709
-0.438599	0.239375	400.992401
-0.238599	0.239375	387.847778
-0.038599	0.239375	377.935791
0.161401	0.239375	403.118805
0.361401	0.239375	407.734680
0.561401	0.239375	439.686920
0.761401	0.239375	440.721039
0.961401	0.239375	418.328552
1.161401	0.239375	341.045776
1.361401	0.239375	280.116821
1.561401	0.239375	419.245056
1.761401	0.239375	589.564026
1.961401	0.239375	516.669678
2.161401	0.239375	358.586243
-1.838599	0.439375	85.973778
-1.638599	0.439375	245.585648
-1.438599	0.439375	354.051483
-1.238599	0.439375	372.608887
-1.038599	0.439375	383.033844
-0.838599	0.439375	407.746643
-0.638599	0.439375	393.840363
-0.438599	0.439375	385.314545
-0.238599	0.439375	388.165344
-0.038599	0.439375	370.228760
0.161401	0.439375	358.017059
0.361401	0.439375	349.300964
0.561401	0.439375	347.709442
0.761401	0.439375	370.735352
0.961401	0.439375	375.967560
1.161401	0.439375	358.156403
1.361401	0.439375	263.349731
1.561401	0.439375	327.967041
1.761401	0.439375	533.259094
1.961401	0.439375	598.792114
2.161401	0.439375	465.253632
-1.838599	0.639375	52.662323
-1.638599	0.639375	189.727585
-1.438599	0.639375	327.433258
-1.238599	0.639375	352.719025
-1.038599	0.639375	353.199615
-0.838599	0.639375	374.836731
-0.638599	0.639375	374.625702
-0.438599	0.639375	369.453033
-0.238599	0.639375	338.487061
-0.038599	0.639375	333.054840
0.161401	0.639375	293.280090
0.361401	0.639375	247.094955
0.561401	0.639375	223.852493
0.761401	0.639375	243.162598
0.961401	0.639375	269.435883
1.161401	0.639375	279.191132
1.361401	0.639375	198.636749
1.561401	0.639375	127.746155
1.761401	0.639375	192.572830
1.961401	0.639375	293.428070
2.161401	0.639375	310.587250
-1.838599	0.839375	20.183641
-1.638599	0.839375	118.677231
-1.438599	0.839375	252.167114
-1.238599	0.839375	319.133850
-1.038599	0.839375	320.474243
-0.838599	0.839375	332.041016
-0.638599	0.839375	342.818634
-0.438599	0.839375	317.834290
-0.238599	0.839375	268.852936
-0.038599	0.839375	221.397415
0.161401	0.839375	178.589005
0.361401	0.839375	124.741425
0.561401	0.839375	89.562965
0.761401	0.839375	86.313606
0.961401	0.839375	108.992043
1.161401	0.839375	141.032684
1.361401	0.839375	116.072479
1.561401	0.839375	61.913940
1.761401	0.839375	52.692814
1.961401	0.839375	70.152840
2.161401	0.839375	103.805443
-1.838599	1.039375	12.729119
-1.638599	1.039375	49.879684
-1.438599	1.039375	159.016678
-1.238599	1.039375	252.434784
-1.038599	1.039375	270.981110
-0.838599	1.039375	271.390747
