0.200, 4.173e-7
0.199, 4.066e-7
0.198, 4.001e-7
0.197, 3.933e-7
0.196, 3.887e-7
0.195, 3.828e-7
0.194, 3.787e-7
0.193, 3.731e-7
0.192, 3.692e-7
0.191, 3.639e-7
0.190, 3.600e-7
0.189, 3.550e-7
0.188, 3.515e-7
0.187, 3.461e-7
0.186, 3.428e-7
0.185, 3.378e-7
0.184, 3.343e-7
0.183, 3.294e-7
0.182, 3.262e-7
0.181, 3.213e-7
0.180, 3.181e-7
0.179, 3.133e-7
0.178, 3.100e-7
0.177, 3.052e-7
0.176, 3.022e-7
0.175, 2.975e-7
0.174, 2.942e-7
0.173, 2.896e-7
0.172, 2.866e-7
0.171, 2.817e-7
0.170, 2.788e-7
0.169, 2.743e-7
0.168, 2.711e-7
0.167, 2.666e-7
0.166, 2.636e-7
0.165, 2.589e-7
0.164, 2.560e-7
0.163, 2.517e-7
0.162, 2.486e-7
0.161, 2.441e-7
0.160, 2.412e-7
0.159, 2.368e-7
0.158, 2.338e-7
0.157, 2.294e-7
0.156, 2.266e-7
0.155, 2.219e-7
0.154, 2.192e-7
0.153, 2.148e-7
0.152, 2.117e-7
0.151, 2.075e-7
0.150, 2.048e-7
0.149, 2.001e-7
0.148, 1.974e-7
0.147, 1.930e-7
0.146, 1.902e-7
0.145, 1.857e-7
0.144, 1.830e-7
0.143, 1.786e-7
0.142, 1.758e-7
0.141, 1.714e-7
0.140, 1.686e-7
0.139, 1.642e-7
0.138, 1.616e-7
0.137, 1.573e-7
0.136, 1.543e-7
0.135, 1.501e-7
0.134, 1.473e-7
0.133, 1.429e-7
0.132, 1.401e-7
0.131, 1.358e-7
0.130, 1.331e-7
0.129, 1.287e-7
0.128, 1.260e-7
0.127, 1.217e-7
0.126, 1.187e-7
0.125, 1.145e-7
0.124, 1.118e-7
0.123, 1.073e-7
0.122, 1.047e-7
0.121, 1.003e-7
0.120, 9.743e-8
0.119, 9.317e-8
0.118, 9.048e-8
0.117, 8.602e-8
0.116, 8.333e-8
0.115, 7.900e-8
0.114, 7.626e-8
0.113, 7.185e-8
0.112, 6.923e-8
0.111, 6.491e-8
0.110, 6.200e-8
0.109, 5.772e-8
0.108, 5.493e-8
0.107, 5.046e-8
0.106, 4.778e-8
0.105, 4.353e-8
0.104, 4.060e-8
0.103, 3.639e-8
0.102, 3.384e-8
0.101, 2.928e-8
0.100, 2.651e-8
0.099, 2.226e-8
0.098, 1.940e-8
0.097, 1.494e-8
0.096, 1.224e-8
0.095, 7.856e-9
0.094, 4.951e-9
0.093, 6.741e-10
0.092, -2.037e-9
0.091, -6.710e-9
0.090, -9.369e-9
0.089, -1.374e-8
0.088, -1.669e-8
0.087, -2.108e-8
0.086, -2.384e-8
0.085, -2.840e-8
0.084, -3.118e-8
0.083, -3.560e-8
0.082, -3.846e-8
0.081, -4.293e-8
0.080, -4.574e-8
0.079, -5.012e-8
0.078, -5.319e-8
0.077, -5.750e-8
0.076, -6.033e-8
0.075, -6.499e-8
0.074, -6.774e-8
0.073, -7.208e-8
0.072, -7.512e-8
0.071, -7.955e-8
0.070, -8.249e-8
0.069, -8.701e-8
0.068, -8.996e-8
0.067, -9.440e-8
0.066, -9.732e-8
0.065, -1.019e-7
0.064, -1.048e-7
0.063, -1.093e-7
0.062, -1.123e-7
0.061, -1.168e-7
0.060, -1.197e-7
0.059, -1.245e-7
0.058, -1.273e-7
0.057, -1.318e-7
0.056, -1.350e-7
0.055, -1.396e-7
0.054, -1.424e-7
0.053, -1.471e-7
0.052, -1.501e-7
0.051, -1.547e-7
0.050, -1.578e-7
0.049, -1.624e-7
0.048, -1.655e-7
0.047, -1.700e-7
0.046, -1.732e-7
0.045, -1.778e-7
0.044, -1.808e-7
0.043, -1.856e-7
0.042, -1.886e-7
0.041, -1.932e-7
0.040, -1.965e-7
0.039, -2.011e-7
0.038, -2.042e-7
0.037, -2.090e-7
0.036, -2.121e-7
0.035, -2.167e-7
0.034, -2.199e-7
0.033, -2.247e-7
0.032, -2.278e-7
0.031, -2.325e-7
0.030, -2.358e-7
0.029, -2.404e-7
0.028, -2.436e-7
0.027, -2.485e-7
0.026, -2.516e-7
0.025, -2.564e-7
0.024, -2.598e-7
0.023, -2.645e-7
0.022, -2.676e-7
0.021, -2.726e-7
0.020, -2.758e-7
0.019, -2.806e-7
0.018, -2.840e-7
0.017, -2.889e-7
0.016, -2.921e-7
0.015, -2.969e-7
0.014, -3.003e-7
0.013, -3.051e-7
0.012, -3.083e-7
0.011, -3.133e-7
0.010, -3.166e-7
0.009, -3.214e-7
0.008, -3.249e-7
0.007, -3.298e-7
0.006, -3.331e-7
0.005, -3.382e-7
0.004, -3.416e-7
0.003, -3.465e-7
0.002, -3.500e-7
0.001, -3.551e-7
-0.000, -3.582e-7
-0.001, -3.631e-7
-0.002, -3.667e-7
-0.003, -3.717e-7
-0.004, -3.750e-7
-0.005, -3.803e-7
-0.006, -3.837e-7
-0.007, -3.887e-7
-0.008, -3.923e-7
-0.009, -3.973e-7
-0.010, -4.007e-7
-0.011, -4.059e-7
-0.012, -4.095e-7
-0.013, -4.145e-7
-0.014, -4.181e-7
-0.015, -4.233e-7
-0.016, -4.268e-7
-0.017, -4.319e-7
-0.018, -4.357e-7
-0.019, -4.407e-7
-0.020, -4.443e-7
-0.021, -4.496e-7
-0.022, -4.532e-7
-0.023, -4.582e-7
-0.024, -4.620e-7
-0.025, -4.672e-7
-0.026, -4.708e-7
-0.027, -4.760e-7
-0.028, -4.798e-7
-0.029, -4.850e-7
-0.030, -4.887e-7
-0.031, -4.940e-7
-0.032, -4.977e-7
-0.033, -5.030e-7
-0.034, -5.069e-7
-0.035, -5.121e-7
-0.036, -5.157e-7
-0.037, -5.213e-7
-0.038, -5.250e-7
-0.039, -5.303e-7
-0.040, -5.343e-7
-0.041, -5.396e-7
-0.042, -5.434e-7
-0.043, -5.487e-7
-0.044, -5.527e-7
-0.045, -5.580e-7
-0.046, -5.619e-7
-0.047, -5.674e-7
-0.048, -5.711e-7
-0.049, -5.765e-7
-0.050, -5.806e-7
-0.051, -5.859e-7
-0.052, -5.898e-7
-0.053, -5.955e-7
-0.054, -5.993e-7
-0.055, -6.047e-7
-0.056, -6.088e-7
-0.057, -6.143e-7
-0.058, -6.182e-7
-0.059, -6.238e-7
-0.060, -6.278e-7
-0.061, -6.334e-7
-0.062, -6.373e-7
-0.063, -6.430e-7
-0.064, -6.470e-7
-0.065, -6.526e-7
-0.066, -6.568e-7
-0.067, -6.623e-7
-0.068, -6.664e-7
-0.069, -6.723e-7
-0.070, -6.764e-7
-0.071, -6.820e-7
-0.072, -6.863e-7
-0.073, -6.920e-7
-0.074, -6.959e-7
-0.075, -7.017e-7
-0.076, -7.059e-7
-0.077, -7.116e-7
-0.078, -7.157e-7
-0.079, -7.214e-7
-0.080, -7.256e-7
-0.081, -7.313e-7
-0.082, -7.357e-7
-0.083, -7.414e-7
-0.084, -7.455e-7
-0.085, -7.515e-7
-0.086, -7.556e-7
-0.087, -7.613e-7
-0.088, -7.657e-7
-0.089, -7.717e-7
-0.090, -7.759e-7
-0.091, -7.817e-7
-0.092, -7.860e-7
-0.093, -7.918e-7
-0.094, -7.962e-7
-0.095, -8.022e-7
-0.096, -8.064e-7
-0.097, -8.124e-7
-0.098, -8.169e-7
-0.099, -8.227e-7
-0.100, -8.270e-7
-0.101, -8.332e-7
-0.102, -8.374e-7
-0.103, -8.431e-7
-0.104, -8.477e-7
-0.105, -8.536e-7
-0.106, -8.579e-7
-0.107, -8.639e-7
-0.108, -8.685e-7
-0.109, -8.745e-7
-0.110, -8.789e-7
-0.111, -8.851e-7
-0.112, -8.894e-7
-0.113, -8.955e-7
-0.114, -9.002e-7
-0.115, -9.061e-7
-0.116, -9.106e-7
-0.117, -9.168e-7
-0.118, -9.212e-7
-0.119, -9.272e-7
-0.120, -9.320e-7
-0.121, -9.381e-7
-0.122, -9.426e-7
-0.123, -9.489e-7
-0.124, -9.535e-7
-0.125, -9.596e-7
-0.126, -9.642e-7
-0.127, -9.707e-7
-0.128, -9.752e-7
-0.129, -9.814e-7
-0.130, -9.863e-7
-0.131, -9.924e-7
-0.132, -9.970e-7
-0.133, -1.003e-6
-0.134, -1.008e-6
-0.135, -1.014e-6
-0.136, -1.019e-6
-0.137, -1.025e-6
-0.138, -1.030e-6
-0.139, -1.036e-6
-0.140, -1.041e-6
-0.141, -1.047e-6
-0.142, -1.052e-6
-0.143, -1.058e-6
-0.144, -1.063e-6
-0.145, -1.069e-6
-0.146, -1.074e-6
-0.147, -1.081e-6
-0.148, -1.085e-6
-0.149, -1.092e-6
-0.150, -1.097e-6
-0.151, -1.103e-6
-0.152, -1.108e-6
-0.153, -1.115e-6
-0.154, -1.119e-6
-0.155, -1.126e-6
-0.156, -1.131e-6
-0.157, -1.137e-6
-0.158, -1.142e-6
-0.159, -1.149e-6
-0.160, -1.154e-6
-0.161, -1.160e-6
-0.162, -1.165e-6
-0.163, -1.172e-6
-0.164, -1.176e-6
-0.165, -1.183e-6
-0.166, -1.188e-6
-0.167, -1.195e-6
-0.168, -1.200e-6
-0.169, -1.206e-6
-0.170, -1.211e-6
-0.171, -1.218e-6
-0.172, -1.223e-6
-0.173, -1.229e-6
-0.174, -1.234e-6
-0.175, -1.241e-6
-0.176, -1.246e-6
-0.177, -1.253e-6
-0.178, -1.258e-6
-0.179, -1.265e-6
-0.180, -1.269e-6
-0.181, -1.276e-6
-0.182, -1.281e-6
-0.183, -1.288e-6
-0.184, -1.293e-6
-0.185, -1.300e-6
-0.186, -1.305e-6
-0.187, -1.311e-6
-0.188, -1.317e-6
-0.189, -1.323e-6
-0.190, -1.328e-6
-0.191, -1.335e-6
-0.192, -1.340e-6
-0.193, -1.347e-6
-0.194, -1.352e-6
-0.195, -1.359e-6
-0.196, -1.364e-6
-0.197, -1.371e-6
-0.198, -1.376e-6
-0.199, -1.383e-6
-0.200, -1.388e-6
-0.201, -1.395e-6
-0.202, -1.400e-6
-0.203, -1.407e-6
-0.204, -1.412e-6
-0.205, -1.419e-6
-0.206, -1.424e-6
-0.207, -1.431e-6
-0.208, -1.436e-6
-0.209, -1.443e-6
-0.210, -1.449e-6
-0.211, -1.456e-6
-0.212, -1.461e-6
-0.213, -1.468e-6
-0.214, -1.473e-6
-0.215, -1.480e-6
-0.216, -1.485e-6
-0.217, -1.492e-6
-0.218, -1.498e-6
-0.219, -1.505e-6
-0.220, -1.510e-6
-0.221, -1.517e-6
-0.222, -1.522e-6
-0.223, -1.530e-6
-0.224, -1.537e-6
-0.225, -1.544e-6
-0.226, -1.550e-6
-0.227, -1.557e-6
-0.228, -1.562e-6
-0.229, -1.569e-6
-0.230, -1.574e-6
-0.231, -1.581e-6
-0.232, -1.587e-6
-0.233, -1.594e-6
-0.234, -1.599e-6
-0.235, -1.606e-6
-0.236, -1.612e-6
-0.237, -1.619e-6
-0.238, -1.624e-6
-0.239, -1.631e-6
-0.240, -1.636e-6
-0.241, -1.643e-6
-0.242, -1.649e-6
-0.243, -1.656e-6
-0.244, -1.661e-6
-0.245, -1.669e-6
-0.246, -1.674e-6
-0.247, -1.681e-6
-0.248, -1.687e-6
-0.249, -1.694e-6
-0.250, -1.699e-6
-0.251, -1.706e-6
-0.252, -1.712e-6
-0.253, -1.719e-6
-0.254, -1.724e-6
-0.255, -1.732e-6
-0.256, -1.737e-6
-0.257, -1.744e-6
-0.258, -1.750e-6
-0.259, -1.757e-6
-0.260, -1.762e-6
-0.261, -1.770e-6
-0.262, -1.775e-6
-0.263, -1.782e-6
-0.264, -1.788e-6
-0.265, -1.795e-6
-0.266, -1.801e-6
-0.267, -1.808e-6
-0.268, -1.814e-6
-0.269, -1.821e-6
-0.270, -1.826e-6
-0.271, -1.834e-6
-0.272, -1.839e-6
-0.273, -1.846e-6
-0.274, -1.852e-6
-0.275, -1.859e-6
-0.276, -1.865e-6
-0.277, -1.872e-6
-0.278, -1.878e-6
-0.279, -1.885e-6
-0.280, -1.891e-6
-0.281, -1.898e-6
-0.282, -1.904e-6
-0.283, -1.911e-6
-0.284, -1.917e-6
-0.285, -1.924e-6
-0.286, -1.930e-6
-0.287, -1.937e-6
-0.288, -1.943e-6
-0.289, -1.950e-6
-0.290, -1.956e-6
-0.291, -1.963e-6
-0.292, -1.969e-6
-0.293, -1.976e-6
-0.294, -1.982e-6
-0.295, -1.989e-6
-0.296, -1.995e-6
-0.297, -2.002e-6
-0.298, -2.008e-6
-0.299, -2.015e-6
-0.300, -2.021e-6
-0.301, -2.028e-6
-0.302, -2.034e-6
-0.303, -2.042e-6
-0.304, -2.047e-6
-0.305, -2.054e-6
-0.306, -2.060e-6
-0.307, -2.068e-6
-0.308, -2.073e-6
-0.309, -2.081e-6
-0.310, -2.086e-6
-0.311, -2.094e-6
-0.312, -2.100e-6
-0.313, -2.107e-6
-0.314, -2.113e-6
-0.315, -2.120e-6
-0.316, -2.126e-6
-0.317, -2.133e-6
-0.318, -2.139e-6
-0.319, -2.147e-6
-0.320, -2.153e-6
-0.321, -2.160e-6
-0.322, -2.166e-6
-0.323, -2.173e-6
-0.324, -2.179e-6
-0.325, -2.186e-6
-0.326, -2.192e-6
-0.327, -2.200e-6
-0.328, -2.206e-6
-0.329, -2.213e-6
-0.330, -2.219e-6
-0.331, -2.226e-6
-0.332, -2.232e-6
-0.333, -2.239e-6
-0.334, -2.245e-6
-0.335, -2.253e-6
-0.336, -2.259e-6
-0.337, -2.266e-6
-0.338, -2.272e-6
-0.339, -2.280e-6
-0.340, -2.286e-6
-0.341, -2.293e-6
-0.342, -2.299e-6
-0.343, -2.306e-6
-0.344, -2.313e-6
-0.345, -2.320e-6
-0.346, -2.326e-6
-0.347, -2.333e-6
-0.348, -2.339e-6
-0.349, -2.347e-6
-0.350, -2.353e-6
-0.351, -2.360e-6
-0.352, -2.366e-6
-0.353, -2.373e-6
-0.354, -2.380e-6
-0.355, -2.387e-6
-0.356, -2.393e-6
-0.357, -2.401e-6
-0.358, -2.407e-6
-0.359, -2.414e-6
-0.360, -2.420e-6
-0.361, -2.428e-6
-0.362, -2.434e-6
-0.363, -2.441e-6
-0.364, -2.447e-6
-0.365, -2.455e-6
-0.366, -2.461e-6
-0.367, -2.468e-6
-0.368, -2.474e-6
-0.369, -2.482e-6
-0.370, -2.488e-6
-0.371, -2.495e-6
-0.372, -2.501e-6
-0.373, -2.509e-6
-0.374, -2.515e-6
-0.375, -2.522e-6
-0.376, -2.529e-6
-0.377, -2.536e-6
-0.378, -2.542e-6
-0.379, -2.550e-6
-0.380, -2.556e-6
-0.381, -2.563e-6
-0.382, -2.569e-6
-0.383, -2.577e-6
-0.384, -2.583e-6
-0.385, -2.591e-6
-0.386, -2.597e-6
-0.387, -2.604e-6
-0.388, -2.610e-6
-0.389, -2.618e-6
-0.390, -2.624e-6
-0.391, -2.632e-6
-0.392, -2.638e-6
-0.393, -2.645e-6
-0.394, -2.651e-6
-0.395, -2.659e-6
-0.396, -2.665e-6
-0.397, -2.673e-6
-0.398, -2.679e-6
-0.399, -2.687e-6
-0.400, -2.693e-6
-0.401, -2.700e-6
-0.402, -2.707e-6
-0.403, -2.714e-6
-0.404, -2.720e-6
-0.405, -2.728e-6
-0.406, -2.734e-6
-0.407, -2.742e-6
-0.408, -2.748e-6
-0.409, -2.756e-6
-0.410, -2.761e-6
-0.411, -2.769e-6
-0.412, -2.775e-6
-0.413, -2.783e-6
-0.414, -2.789e-6
-0.415, -2.797e-6
-0.416, -2.803e-6
-0.417, -2.811e-6
-0.418, -2.817e-6
-0.419, -2.825e-6
-0.420, -2.831e-6
-0.421, -2.839e-6
-0.422, -2.845e-6
-0.423, -2.852e-6
-0.424, -2.859e-6
-0.425, -2.866e-6
-0.426, -2.873e-6
-0.427, -2.880e-6
-0.428, -2.887e-6
-0.429, -2.894e-6
-0.430, -2.901e-6
-0.431, -2.908e-6
-0.432, -2.915e-6
-0.433, -2.922e-6
-0.434, -2.929e-6
-0.435, -2.936e-6
-0.436, -2.943e-6
-0.437, -2.950e-6
-0.438, -2.957e-6
-0.439, -2.964e-6
-0.440, -2.971e-6
-0.441, -2.978e-6
-0.442, -2.985e-6
-0.443, -2.993e-6
-0.444, -2.999e-6
-0.445, -3.007e-6
-0.446, -3.013e-6
-0.447, -3.021e-6
-0.448, -3.027e-6
-0.449, -3.035e-6
-0.450, -3.042e-6
-0.451, -3.050e-6
-0.452, -3.056e-6
-0.453, -3.064e-6
-0.454, -3.070e-6
-0.455, -3.078e-6
-0.456, -3.085e-6
-0.457, -3.092e-6
-0.458, -3.099e-6
-0.459, -3.107e-6
-0.460, -3.113e-6
-0.461, -3.121e-6
-0.462, -3.128e-6
-0.463, -3.136e-6
-0.464, -3.142e-6
-0.465, -3.150e-6
-0.466, -3.157e-6
-0.467, -3.165e-6
-0.468, -3.172e-6
-0.469, -3.180e-6
-0.470, -3.186e-6
-0.471, -3.194e-6
-0.472, -3.201e-6
-0.473, -3.209e-6
-0.474, -3.216e-6
-0.475, -3.224e-6
-0.476, -3.231e-6
-0.477, -3.239e-6
-0.478, -3.246e-6
-0.479, -3.254e-6
-0.480, -3.261e-6
-0.481, -3.269e-6
-0.482, -3.276e-6
-0.483, -3.284e-6
-0.484, -3.291e-6
-0.485, -3.300e-6
-0.486, -3.307e-6
-0.487, -3.315e-6
-0.488, -3.322e-6
-0.489, -3.331e-6
-0.490, -3.338e-6
-0.491, -3.347e-6
-0.492, -3.354e-6
-0.493, -3.363e-6
-0.494, -3.370e-6
-0.495, -3.379e-6
-0.496, -3.386e-6
-0.497, -3.395e-6
-0.498, -3.403e-6
-0.499, -3.412e-6
-0.500, -3.419e-6
-0.501, -3.429e-6
-0.502, -3.436e-6
-0.503, -3.445e-6
-0.504, -3.453e-6
-0.505, -3.463e-6
-0.506, -3.471e-6
-0.507, -3.480e-6
-0.508, -3.489e-6
-0.509, -3.498e-6
-0.510, -3.506e-6
-0.511, -3.516e-6
-0.512, -3.524e-6
-0.513, -3.534e-6
-0.514, -3.543e-6
-0.515, -3.553e-6
-0.516, -3.561e-6
-0.517, -3.572e-6
-0.518, -3.580e-6
-0.519, -3.591e-6
-0.520, -3.600e-6
-0.521, -3.610e-6
-0.522, -3.619e-6
-0.523, -3.630e-6
-0.524, -3.639e-6
-0.525, -3.650e-6
-0.526, -3.660e-6
-0.527, -3.671e-6
-0.528, -3.681e-6
-0.529, -3.692e-6
-0.530, -3.702e-6
-0.531, -3.713e-6
-0.532, -3.723e-6
-0.533, -3.735e-6
-0.534, -3.745e-6
-0.535, -3.756e-6
-0.536, -3.767e-6
-0.537, -3.779e-6
-0.538, -3.789e-6
-0.539, -3.801e-6
-0.540, -3.812e-6
-0.541, -3.824e-6
-0.542, -3.835e-6
-0.543, -3.848e-6
-0.544, -3.859e-6
-0.545, -3.871e-6
-0.546, -3.882e-6
-0.547, -3.895e-6
-0.548, -3.906e-6
-0.549, -3.918e-6
-0.550, -3.929e-6
-0.551, -3.942e-6
-0.552, -3.954e-6
-0.553, -3.967e-6
-0.554, -3.978e-6
-0.555, -3.990e-6
-0.556, -4.002e-6
-0.557, -4.014e-6
-0.558, -4.025e-6
-0.559, -4.038e-6
-0.560, -4.049e-6
-0.561, -4.061e-6
-0.562, -4.073e-6
-0.563, -4.085e-6
-0.564, -4.096e-6
-0.565, -4.108e-6
-0.566, -4.119e-6
-0.567, -4.131e-6
-0.568, -4.142e-6
-0.569, -4.153e-6
-0.570, -4.164e-6
-0.571, -4.175e-6
-0.572, -4.186e-6
-0.573, -4.197e-6
-0.574, -4.207e-6
-0.575, -4.219e-6
-0.576, -4.229e-6
-0.577, -4.240e-6
-0.578, -4.250e-6
-0.579, -4.260e-6
-0.580, -4.269e-6
-0.581, -4.280e-6
-0.582, -4.290e-6
-0.583, -4.300e-6
-0.584, -4.309e-6
-0.585, -4.319e-6
-0.586, -4.328e-6
-0.587, -4.338e-6
-0.588, -4.347e-6
-0.589, -4.356e-6
-0.590, -4.365e-6
-0.591, -4.375e-6
-0.592, -4.383e-6
-0.593, -4.392e-6
-0.594, -4.402e-6
-0.595, -4.411e-6
-0.596, -4.419e-6
-0.597, -4.428e-6
-0.598, -4.435e-6
-0.599, -4.444e-6
-0.600, -4.451e-6
-0.601, -4.460e-6
-0.602, -4.467e-6
-0.603, -4.476e-6
-0.604, -4.483e-6
-0.605, -4.491e-6
-0.606, -4.498e-6
-0.607, -4.506e-6
-0.608, -4.513e-6
-0.609, -4.521e-6
-0.610, -4.527e-6
-0.611, -4.535e-6
-0.612, -4.542e-6
