#XList		#YList		#IList		
-39.341423	-21.065000	966.258118
-38.341423	-21.065000	962.541504
-37.341423	-21.065000	963.886780
-36.341423	-21.065000	987.220642
-35.341423	-21.065000	966.960876
-34.341423	-21.065000	960.575195
-33.341423	-21.065000	900.000000
-32.341423	-21.065000	961.058533
-31.341423	-21.065000	960.469116
-30.341423	-21.065000	900.000000
-29.341423	-21.065000	1100.000000
-28.341423	-21.065000	963.554504
-27.341423	-21.065000	961.672119
-26.341423	-21.065000	965.530212
-25.341423	-21.065000	965.361145
-24.341423	-21.065000	968.298584
-23.341423	-21.065000	967.788696
-22.341423	-21.065000	969.619446
-21.341423	-21.065000	963.366394
-20.341423	-21.065000	966.723755
-19.341423	-21.065000	966.936707
-18.341423	-21.065000	967.247498
-17.341423	-21.065000	962.440857
-16.341423	-21.065000	900.000000
-15.341423	-21.065000	954.340881
-14.341423	-21.065000	962.584045
-13.341423	-21.065000	1100.000000
-12.341423	-21.065000	962.826477
-11.341423	-21.065000	964.444824
-10.341423	-21.065000	965.389893
-9.341423	-21.065000	965.669922
-8.341423	-21.065000	965.581116
-7.341423	-21.065000	940.265564
-6.341423	-21.065000	967.036011
-5.341423	-21.065000	968.156555
-4.341423	-21.065000	969.266479
-3.341423	-21.065000	966.672668
-2.341423	-21.065000	962.406372
-1.341423	-21.065000	924.066528
-0.341423	-21.065000	964.321899
0.658577	-21.065000	968.998291
1.658577	-21.065000	966.334717
2.658577	-21.065000	963.181763
3.658577	-21.065000	964.256897
4.658577	-21.065000	942.174072
5.658577	-21.065000	958.538879
6.658577	-21.065000	967.055054
7.658577	-21.065000	968.815002
8.658577	-21.065000	966.643250
9.658577	-21.065000	969.533508
10.658577	-21.065000	970.776367
11.658577	-21.065000	968.740662
12.658577	-21.065000	963.500549
13.658577	-21.065000	971.318054
14.658577	-21.065000	965.178223
15.658577	-21.065000	980.450256
16.658577	-21.065000	963.453735
17.658577	-21.065000	965.736389
18.658577	-21.065000	963.164307
19.658577	-21.065000	967.224121
20.658577	-21.065000	961.423950
21.658577	-21.065000	967.438049
22.658577	-21.065000	967.865845
23.658577	-21.065000	968.586426
24.658577	-21.065000	966.156433
-39.341423	-20.065000	963.574158
-38.341423	-20.065000	961.529236
-37.341423	-20.065000	965.437317
-36.341423	-20.065000	965.294556
-35.341423	-20.065000	967.006531
-34.341423	-20.065000	948.715088
-33.341423	-20.065000	958.451660
-32.341423	-20.065000	963.430542
-31.341423	-20.065000	959.617126
-30.341423	-20.065000	957.423645
-29.341423	-20.065000	964.549194
-28.341423	-20.065000	967.370361
-27.341423	-20.065000	951.348938
-26.341423	-20.065000	960.724670
-25.341423	-20.065000	1100.000000
-24.341423	-20.065000	964.840637
-23.341423	-20.065000	969.170776
-22.341423	-20.065000	968.728271
-21.341423	-20.065000	957.210449
-20.341423	-20.065000	960.910583
-19.341423	-20.065000	976.918396
-18.341423	-20.065000	963.217041
-17.341423	-20.065000	900.000000
-16.341423	-20.065000	962.514709
-15.341423	-20.065000	962.267761
-14.341423	-20.065000	966.456909
-13.341423	-20.065000	962.995605
-12.341423	-20.065000	964.035156
-11.341423	-20.065000	966.412964
-10.341423	-20.065000	968.626099
-9.341423	-20.065000	961.986755
-8.341423	-20.065000	965.869080
-7.341423	-20.065000	982.195862
-6.341423	-20.065000	966.490601
-5.341423	-20.065000	956.946655
-4.341423	-20.065000	966.072632
-3.341423	-20.065000	966.354492
-2.341423	-20.065000	967.663818
-1.341423	-20.065000	962.927490
-0.341423	-20.065000	971.490723
0.658577	-20.065000	1100.000000
1.658577	-20.065000	965.910767
2.658577	-20.065000	965.752380
3.658577	-20.065000	960.811157
4.658577	-20.065000	964.864441
5.658577	-20.065000	971.046021
6.658577	-20.065000	967.934692
7.658577	-20.065000	967.097778
8.658577	-20.065000	966.600098
9.658577	-20.065000	968.266113
10.658577	-20.065000	964.773071
11.658577	-20.065000	966.768982
12.658577	-20.065000	966.427612
13.658577	-20.065000	975.314087
14.658577	-20.065000	1100.000000
15.658577	-20.065000	1009.375488
16.658577	-20.065000	1100.000000
17.658577	-20.065000	968.145264
18.658577	-20.065000	1051.827271
19.658577	-20.065000	962.381042
20.658577	-20.065000	965.778809
21.658577	-20.065000	966.113770
22.658577	-20.065000	966.257813
23.658577	-20.065000	969.002625
24.658577	-20.065000	965.659668
-39.341423	-19.065000	962.036560
-38.341423	-19.065000	965.570496
-37.341423	-19.065000	966.325378
-36.341423	-19.065000	965.240845
-35.341423	-19.065000	967.302063
-34.341423	-19.065000	969.071045
-33.341423	-19.065000	963.953857
-32.341423	-19.065000	959.815491
-31.341423	-19.065000	956.340210
-30.341423	-19.065000	959.581543
-29.341423	-19.065000	900.000000
-28.341423	-19.065000	963.252136
-27.341423	-19.065000	962.732666
-26.341423	-19.065000	1052.960571
-25.341423	-19.065000	949.804077
-24.341423	-19.065000	965.343018
-23.341423	-19.065000	900.000000
-22.341423	-19.065000	948.896973
-21.341423	-19.065000	974.639465
-20.341423	-19.065000	963.776855
-19.341423	-19.065000	963.248535
-18.341423	-19.065000	970.032288
-17.341423	-19.065000	961.242065
-16.341423	-19.065000	957.254578
-15.341423	-19.065000	964.879028
-14.341423	-19.065000	966.468933
-13.341423	-19.065000	965.808289
-12.341423	-19.065000	960.479309
-11.341423	-19.065000	966.818115
-10.341423	-19.065000	955.442810
-9.341423	-19.065000	964.598633
-8.341423	-19.065000	975.220642
-7.341423	-19.065000	968.583374
-6.341423	-19.065000	909.065674
-5.341423	-19.065000	964.296936
-4.341423	-19.065000	962.635925
-3.341423	-19.065000	964.931458
-2.341423	-19.065000	969.956055
-1.341423	-19.065000	900.000000
-0.341423	-19.065000	964.142639
0.658577	-19.065000	964.869629
1.658577	-19.065000	900.000000
2.658577	-19.065000	966.948364
3.658577	-19.065000	966.326050
4.658577	-19.065000	960.966248
5.658577	-19.065000	966.810242
6.658577	-19.065000	966.241699
7.658577	-19.065000	966.892883
8.658577	-19.065000	963.599365
9.658577	-19.065000	962.539551
10.658577	-19.065000	965.459534
11.658577	-19.065000	961.841614
12.658577	-19.065000	965.213562
13.658577	-19.065000	975.285217
14.658577	-19.065000	968.034729
15.658577	-19.065000	965.517273
16.658577	-19.065000	958.547302
17.658577	-19.065000	967.556885
18.658577	-19.065000	965.367859
19.658577	-19.065000	964.561523
20.658577	-19.065000	965.115662
21.658577	-19.065000	967.735779
22.658577	-19.065000	966.347778
23.658577	-19.065000	968.201538
24.658577	-19.065000	964.904358
-39.341423	-18.065000	962.624695
-38.341423	-18.065000	963.304138
-37.341423	-18.065000	963.325195
-36.341423	-18.065000	965.807678
-35.341423	-18.065000	966.595520
-34.341423	-18.065000	967.657471
-33.341423	-18.065000	967.811584
-32.341423	-18.065000	900.000000
-31.341423	-18.065000	962.406311
-30.341423	-18.065000	962.997803
-29.341423	-18.065000	919.392334
-28.341423	-18.065000	962.296265
-27.341423	-18.065000	962.493286
-26.341423	-18.065000	964.660706
-25.341423	-18.065000	966.755066
-24.341423	-18.065000	1100.000000
-23.341423	-18.065000	963.259155
-22.341423	-18.065000	967.092468
-21.341423	-18.065000	960.457275
-20.341423	-18.065000	976.008179
-19.341423	-18.065000	960.431274
-18.341423	-18.065000	963.466553
-17.341423	-18.065000	965.071472
-16.341423	-18.065000	965.170227
-15.341423	-18.065000	957.592651
-14.341423	-18.065000	962.743103
-13.341423	-18.065000	960.257141
-12.341423	-18.065000	963.103516
-11.341423	-18.065000	900.000000
-10.341423	-18.065000	962.319092
-9.341423	-18.065000	962.276489
-8.341423	-18.065000	973.327393
-7.341423	-18.065000	963.705139
-6.341423	-18.065000	1063.569824
-5.341423	-18.065000	967.675354
-4.341423	-18.065000	966.694031
-3.341423	-18.065000	947.212402
-2.341423	-18.065000	968.129395
-1.341423	-18.065000	968.538086
-0.341423	-18.065000	966.342102
0.658577	-18.065000	965.653259
1.658577	-18.065000	966.531616
2.658577	-18.065000	966.354736
3.658577	-18.065000	964.807983
4.658577	-18.065000	969.527588
5.658577	-18.065000	965.116516
6.658577	-18.065000	967.503357
7.658577	-18.065000	966.278076
8.658577	-18.065000	965.069092
9.658577	-18.065000	965.673828
10.658577	-18.065000	966.619629
11.658577	-18.065000	962.332947
12.658577	-18.065000	966.367554
13.658577	-18.065000	961.460510
14.658577	-18.065000	950.630432
15.658577	-18.065000	970.725220
16.658577	-18.065000	961.390625
17.658577	-18.065000	967.981201
18.658577	-18.065000	985.132141
19.658577	-18.065000	966.774109
20.658577	-18.065000	967.969360
21.658577	-18.065000	965.990234
22.658577	-18.065000	900.383362
23.658577	-18.065000	966.853027
24.658577	-18.065000	963.788574
-39.341423	-17.065000	960.186157
-38.341423	-17.065000	962.580261
-37.341423	-17.065000	963.988037
-36.341423	-17.065000	966.927612
-35.341423	-17.065000	966.832092
-34.341423	-17.065000	969.216064
-33.341423	-17.065000	966.096985
-32.341423	-17.065000	963.699280
-31.341423	-17.065000	1064.732056
-30.341423	-17.065000	960.891052
-29.341423	-17.065000	964.071228
-28.341423	-17.065000	950.418640
-27.341423	-17.065000	960.641479
-26.341423	-17.065000	1000.721191
-25.341423	-17.065000	962.746033
-24.341423	-17.065000	965.509094
-23.341423	-17.065000	967.020813
-22.341423	-17.065000	965.928162
-21.341423	-17.065000	1012.334473
-20.341423	-17.065000	970.349854
-19.341423	-17.065000	964.938965
-18.341423	-17.065000	965.835449
-17.341423	-17.065000	965.982666
-16.341423	-17.065000	964.879761
-15.341423	-17.065000	962.988708
-14.341423	-17.065000	959.169739
-13.341423	-17.065000	960.500061
-12.341423	-17.065000	966.417297
-11.341423	-17.065000	962.515015
-10.341423	-17.065000	966.624146
-9.341423	-17.065000	948.175903
-8.341423	-17.065000	902.438354
-7.341423	-17.065000	966.627563
-6.341423	-17.065000	963.820251
-5.341423	-17.065000	959.295044
-4.341423	-17.065000	964.460205
-3.341423	-17.065000	954.843933
-2.341423	-17.065000	964.104004
-1.341423	-17.065000	965.911316
-0.341423	-17.065000	965.995239
0.658577	-17.065000	966.061462
1.658577	-17.065000	966.599121
2.658577	-17.065000	962.958923
3.658577	-17.065000	966.990051
4.658577	-17.065000	952.690369
5.658577	-17.065000	966.483765
6.658577	-17.065000	959.496216
7.658577	-17.065000	964.768799
8.658577	-17.065000	964.062683
9.658577	-17.065000	964.802063
10.658577	-17.065000	963.351501
11.658577	-17.065000	967.344604
12.658577	-17.065000	964.607300
13.658577	-17.065000	968.867554
14.658577	-17.065000	959.846802
15.658577	-17.065000	965.622437
16.658577	-17.065000	961.704895
17.658577	-17.065000	965.936401
18.658577	-17.065000	963.254883
19.658577	-17.065000	966.222778
20.658577	-17.065000	966.254822
21.658577	-17.065000	967.604614
22.658577	-17.065000	965.924927
23.658577	-17.065000	1041.743530
24.658577	-17.065000	969.550110
-39.341423	-16.065000	966.440491
-38.341423	-16.065000	953.311279
-37.341423	-16.065000	966.961426
-36.341423	-16.065000	966.539856
-35.341423	-16.065000	966.213379
-34.341423	-16.065000	961.351440
-33.341423	-16.065000	900.000000
-32.341423	-16.065000	964.183838
-31.341423	-16.065000	963.502869
-30.341423	-16.065000	966.089600
-29.341423	-16.065000	964.323975
-28.341423	-16.065000	963.918396
-27.341423	-16.065000	962.863464
-26.341423	-16.065000	960.453003
-25.341423	-16.065000	966.013062
-24.341423	-16.065000	968.025024
-23.341423	-16.065000	969.730225
-22.341423	-16.065000	908.871460
-21.341423	-16.065000	959.619690
-20.341423	-16.065000	967.181885
-19.341423	-16.065000	968.962158
-18.341423	-16.065000	968.746765
-17.341423	-16.065000	961.580688
-16.341423	-16.065000	962.098511
-15.341423	-16.065000	961.924744
-14.341423	-16.065000	960.304932
-13.341423	-16.065000	962.492065
-12.341423	-16.065000	965.176514
-11.341423	-16.065000	964.769592
-10.341423	-16.065000	968.210999
-9.341423	-16.065000	939.451660
-8.341423	-16.065000	964.301453
-7.341423	-16.065000	965.289673
-6.341423	-16.065000	960.986694
-5.341423	-16.065000	900.000000
-4.341423	-16.065000	1024.449707
-3.341423	-16.065000	960.570190
-2.341423	-16.065000	964.585815
-1.341423	-16.065000	961.563049
-0.341423	-16.065000	965.362244
0.658577	-16.065000	962.295593
1.658577	-16.065000	965.419800
2.658577	-16.065000	979.533630
3.658577	-16.065000	969.366455
4.658577	-16.065000	960.836243
5.658577	-16.065000	962.754211
6.658577	-16.065000	968.081299
7.658577	-16.065000	965.322510
8.658577	-16.065000	963.408508
9.658577	-16.065000	963.341919
10.658577	-16.065000	967.975159
11.658577	-16.065000	958.997803
12.658577	-16.065000	962.624084
13.658577	-16.065000	967.442505
14.658577	-16.065000	966.225281
15.658577	-16.065000	949.178406
16.658577	-16.065000	970.107422
17.658577	-16.065000	965.607361
18.658577	-16.065000	967.421021
19.658577	-16.065000	969.900635
20.658577	-16.065000	967.290466
21.658577	-16.065000	974.678955
22.658577	-16.065000	965.759155
23.658577	-16.065000	902.162781
24.658577	-16.065000	966.875427
-39.341423	-15.065000	962.974060
-38.341423	-15.065000	966.494629
-37.341423	-15.065000	967.253113
-36.341423	-15.065000	924.882385
-35.341423	-15.065000	959.045593
-34.341423	-15.065000	1100.000000
-33.341423	-15.065000	963.194458
-32.341423	-15.065000	962.608459
-31.341423	-15.065000	967.813171
-30.341423	-15.065000	966.993835
-29.341423	-15.065000	963.450378
-28.341423	-15.065000	967.684753
-27.341423	-15.065000	963.610474
-26.341423	-15.065000	961.647095
-25.341423	-15.065000	969.346069
-24.341423	-15.065000	963.153320
-23.341423	-15.065000	965.396240
-22.341423	-15.065000	968.468201
-21.341423	-15.065000	967.843933
-20.341423	-15.065000	968.730225
-19.341423	-15.065000	967.647034
-18.341423	-15.065000	900.000000
-17.341423	-15.065000	977.165344
-16.341423	-15.065000	959.086243
-15.341423	-15.065000	962.513916
-14.341423	-15.065000	969.527466
-13.341423	-15.065000	959.696106
-12.341423	-15.065000	965.782471
-11.341423	-15.065000	967.115234
-10.341423	-15.065000	951.953979
-9.341423	-15.065000	927.651917
-8.341423	-15.065000	913.943970
-7.341423	-15.065000	949.300781
-6.341423	-15.065000	950.134583
-5.341423	-15.065000	978.448975
-4.341423	-15.065000	964.793762
