#X		#Y		#Wave		#Intensity
-111.510426	-57.190625	3467.912109	113.603676
-111.510426	-57.190625	3467.031250	-60.330303
-111.510426	-57.190625	3466.150391	-77.461288
-111.510426	-57.190625	3465.269531	84.168900
-111.510426	-57.190625	3464.388672	-23.863592
-111.510426	-57.190625	3463.507813	339.060120
-111.510426	-57.190625	3462.625977	63.606281
-111.510426	-57.190625	3461.745117	-16.080698
-111.510426	-57.190625	3460.863281	26.168653
-111.510426	-57.190625	3459.981445	153.439514
-111.510426	-57.190625	3459.099609	189.956223
-111.510426	-57.190625	3458.216797	251.959229
-111.510426	-57.190625	3457.334961	-57.229172
-111.510426	-57.190625	3456.452148	214.438431
-111.510426	-57.190625	3455.569336	146.134216
-111.510426	-57.190625	3454.686523	-63.722023
-111.510426	-57.190625	3453.803711	103.082268
-111.510426	-57.190625	3452.920898	57.536846
-111.510426	-57.190625	3452.037109	269.584259
-111.510426	-57.190625	3451.154297	475.926239
-111.510426	-57.190625	3450.270508	-87.334953
-111.510426	-57.190625	3449.386719	-8.235365
-111.510426	-57.190625	3448.502930	36.933743
-111.510426	-57.190625	3447.618164	373.373169
-111.510426	-57.190625	3446.734375	-33.811123
-111.510426	-57.190625	3445.849609	-5.501549
-111.510426	-57.190625	3444.964844	189.586258
-111.510426	-57.190625	3444.080078	-245.462631
-111.510426	-57.190625	3443.195313	181.352676
-111.510426	-57.190625	3442.310547	-27.466955
-111.510426	-57.190625	3441.424805	18.006330
-111.510426	-57.190625	3440.540039	74.815331
-111.510426	-57.190625	3439.654297	44.143070
-111.510426	-57.190625	3438.768555	462.318634
-111.510426	-57.190625	3437.882813	11.228012
-111.510426	-57.190625	3436.996094	48.473736
-111.510426	-57.190625	3436.110352	-29.886955
-111.510426	-57.190625	3435.223633	137.217819
-111.510426	-57.190625	3434.336914	202.808685
-111.510426	-57.190625	3433.450195	-143.193619
-111.510426	-57.190625	3432.563477	29.671572
-111.510426	-57.190625	3431.676758	-6.019931
-111.510426	-57.190625	3430.789063	23.176067
-111.510426	-57.190625	3429.902344	-23.636942
-111.510426	-57.190625	3429.014648	307.086029
-111.510426	-57.190625	3428.126953	342.044220
-111.510426	-57.190625	3427.239258	165.873657
-111.510426	-57.190625	3426.350586	271.360321
-111.510426	-57.190625	3425.462891	-65.036934
-111.510426	-57.190625	3424.574219	-26.950470
-111.510426	-57.190625	3423.685547	168.758713
-111.510426	-57.190625	3422.796875	55.013401
-111.510426	-57.190625	3421.908203	25.757809
-111.510426	-57.190625	3421.019531	97.820862
-111.510426	-57.190625	3420.129883	-7.211500
-111.510426	-57.190625	3419.241211	79.023346
-111.510426	-57.190625	3418.351563	345.172089
-111.510426	-57.190625	3417.461914	170.103287
-111.510426	-57.190625	3416.572266	104.740318
-111.510426	-57.190625	3415.681641	-171.213531
-111.510426	-57.190625	3414.791992	75.393425
-111.510426	-57.190625	3413.901367	46.786530
-111.510426	-57.190625	3413.010742	-15.435787
-111.510426	-57.190625	3412.120117	17.868439
-111.510426	-57.190625	3411.229492	42.805977
-111.510426	-57.190625	3410.338867	81.826347
-111.510426	-57.190625	3409.447266	11.481688
-111.510426	-57.190625	3408.556641	185.257416
-111.510426	-57.190625	3407.665039	14.082748
-111.510426	-57.190625	3406.773438	-25.182869
-111.510426	-57.190625	3405.881836	151.488052
-111.510426	-57.190625	3404.989258	-319.316956
-111.510426	-57.190625	3404.097656	8.789000
-111.510426	-57.190625	3403.205078	48.238674
-111.510426	-57.190625	3402.312500	-35.527905
-111.510426	-57.190625	3401.419922	149.670944
-111.510426	-57.190625	3400.527344	91.229790
-111.510426	-57.190625	3399.634766	158.854706
